smiles,frag_a_ix,frag_a,frag_b_ix,frag_b,frag_c_ix,frag_c,overlap,fluo_rate_ns,fluo_peak_1,fluo_peak_2,ext_peak_1,ext_peak_2,route_score
Fc1cc(-c2cccc(-c3cc(-c4cccc(-c5ccnc(F)c5)c4F)c4ccccc4c3)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.038322709993739885,0.011262584960654387,0.02226413998475972,3.2586634799064174e-05,0.0006175510999676634,0.00010981829078371037,60245.89313536275
Fc1cc(-c2cccc(-c3cc(Cl)c(-c4cccc(-c5ccnc(F)c5)c4F)s3)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.1398387883638415,0.6280727224861907,0.0280431916106556,3.734155125276815e-05,0.0009023100859147891,0.00014906611396391027,60873.23182753694
Cc1nc2c(-c3cccc(-c4ccnc(F)c4)c3F)c3nsnc3c(-c3cccc(-c4ccnc(F)c4)c3F)c2nc1C,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.14750303795760958,0.11173674635933964,0.003201335389725925,0.025690905038014,0.2565642401997782,0.0012360230325544664,65956.14758335857
Fc1cc(-c2cccc(-c3ccccc3Oc3ccccc3-c3cccc(-c4ccnc(F)c4)c3F)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.08039030989097494,0.04354850759115673,0.0020408850501775475,2.1116604815727112e-05,0.0004878686262230154,8.545192800132095e-05,58651.912411984944
CC(C)(C)c1ccc2c(-c3cccc(-c4ccnc(F)c4)c3F)c3ccccc3c(-c3cccc(-c4ccnc(F)c4)c3F)c2c1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.5890138086086905,0.18287969432971915,0.6665022632053746,0.00012775610616015058,0.10176959474573076,0.0004059356730506512,65715.21707171947
Fc1cc(-c2cccc(-c3cc(F)c(-c4cccc(-c5ccnc(F)c5)c4F)cc3F)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.20551245932126805,0.5469002379913147,0.0004153001064847242,1.1320266324779699e-05,0.00039576336411310754,6.895882209287357e-05,57916.65774819046
Fc1cc(-c2cccc(-c3ccc4oc(-c5cccc(-c6ccnc(F)c6)c5F)cc4c3)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.057059179594587214,0.2847044983720365,0.03163788541357667,3.7676137065107314e-05,0.000656242785387535,0.00011932111045757981,34945432.06681143
Fc1cc(-c2cccc(-c3ccc(-c4cccc(-c5ccnc(F)c5)c4F)o3)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,7,Brc1ccc(Br)o1,0.14647985924528414,0.3672386180707177,0.13057773944452428,5.920224163943725e-05,0.0013345672354499116,0.0001888287640411007,58540.926569052266
Fc1cc(-c2cccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3cc(-c5cccc(-c6ccnc(F)c6)c5F)ccc3-4)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.09196481024771808,0.2463738132682161,0.14475582144144086,5.926736216232122e-05,0.0011661773808543153,0.00017177407241596293,59363.29830144249
Fc1cc(-c2cccc(-c3cc(-c4cccc(-c5ccnc(F)c5)c4F)c(Cl)cc3Cl)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.1406311531020248,0.08431811758170203,0.0002359095481918736,7.766034827682723e-06,0.00030421966948517357,4.755268944704869e-05,66572.06483131288
Fc1cc(-c2cccc(-c3cnc4nc(-c5cccc(-c6ccnc(F)c6)c5F)ccc4c3)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.0049110537233777365,0.02740259649836281,0.6509004796451033,0.0003162206445077723,0.0010741520834108278,0.00016425431051744302,61197.54660420826
Fc1cc(-c2cccc(-c3cccc4cccc(-c5cccc(-c6ccnc(F)c6)c5F)c34)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.02509084200054657,0.0028192005272683635,0.013126404657961185,2.9061826443447607e-05,0.000627032087447003,0.00011142885447833716,58341.83828325416
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccnc(F)c4)c3F)ccc2-c2ccc(-c3cccc(-c4ccnc(F)c4)c3F)cc21,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.21988322159591212,0.8449053731619881,0.039358400680271965,4.0450385316623694e-05,0.0010997903595323297,0.0001689749460020025,59214.35737878487
Fc1cc(-c2cccc(-c3c(F)c(F)c(-c4cccc(-c5ccnc(F)c5)c4F)c4nsnc34)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.06785937385511846,0.19203504061061133,0.7283408530185391,0.0002626468010377321,0.058385869611710724,0.0003609993051686005,58604.0280105031
C[Si](C)(c1ccc(-c2cccc(-c3ccnc(F)c3)c2F)cc1)c1ccc(-c2cccc(-c3ccnc(F)c3)c2F)cc1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.3415395514611769,0.16189715166301535,0.0002473961302485883,8.391067767843417e-06,0.00038803294270444864,6.728809728778556e-05,5737844.427816341
Fc1cc(-c2cccc(-c3ccc4nc5ccc(-c6cccc(-c7ccnc(F)c7)c6F)cc5nc4c3)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.0035704149740695447,0.0009804625242555306,0.0075170509467651315,0.03769490106572968,0.020346175558342314,0.0003222333390755505,63831.22693285482
C[Si](C)(c1ccccc1-c1cccc(-c2ccnc(F)c2)c1F)c1ccccc1-c1cccc(-c2ccnc(F)c2)c1F,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.05770474649851332,0.019411917634493448,0.0002590941051119081,8.425264092033339e-06,0.0002792996702810647,4.02421574040469e-05,7932361.503568414
Fc1cc(-c2cccc(-c3ccc(-c4cccc(-c5ccnc(F)c5)c4F)nc3)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,17,Brc1ccc(Br)nc1,0.118539183924932,0.5729468646414798,0.0017860900865082875,1.7379085982507092e-05,0.0004625910720662249,8.148572214816838e-05,57794.59991149772
Fc1cc(-c2cccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4cccc(-c5ccnc(F)c5)c4F)cc3-n3c4ccccc4c4ccccc43)c2F)ccn1,0,OB(O)c1ccnc(F)c1,3,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1F)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.3943917469914623,0.025448961575658013,0.6573777473108265,0.00011287606039286253,0.03812178222156208,0.0003863841030607614,21636238.139266163
Fc1cc(-c2ccsc2-c2cc(-c3sccc3-c3ccnc(F)c3)c3ccccc3c2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.012570722295531163,0.07266994100085572,0.6396741157695719,0.00014038277073928754,0.0014162600219890414,0.00018785179925282796,59426.054988144824
Fc1cc(-c2ccsc2-c2cc(Cl)c(-c3sccc3-c3ccnc(F)c3)s2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.0391167983729268,0.3054358514643116,0.6503606875586652,0.0003679110834911835,0.0497883316240531,0.0003332643713952192,60038.84638512824
Cc1nc2c(-c3sccc3-c3ccnc(F)c3)c3nsnc3c(-c3sccc3-c3ccnc(F)c3)c2nc1C,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.1978669255379921,0.09471611776896996,0.0018103936565644113,0.23615506637319794,0.029131149039317086,0.003341313925930405,65022.36489560527
Fc1cc(-c2ccsc2-c2ccccc2Oc2ccccc2-c2sccc2-c2ccnc(F)c2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.0075320987262710625,0.04106726998848608,0.5950145243941458,0.00016052924724957213,0.000909963821213923,0.00013880375177616365,57869.96100153861
CC(C)(C)c1ccc2c(-c3sccc3-c3ccnc(F)c3)c3ccccc3c(-c3sccc3-c3ccnc(F)c3)c2c1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.260343172539586,0.13558750752221055,0.5368722436911256,0.0003797506469367863,0.6401470103201365,0.0005595132644629072,64788.63247312414
Fc1cc(-c2ccsc2-c2cc(F)c(-c3sccc3-c3ccnc(F)c3)cc2F)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.016502225920583282,0.3153723052185166,0.6991540475700884,0.00024256531167009086,0.0025277857326663185,0.00023371732909455785,57146.62924737539
Fc1cc(-c2ccsc2-c2ccc3oc(-c4sccc4-c4ccnc(F)c4)cc3c2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.07203300482606098,0.2696588116117303,0.6149658357181811,0.000131770876892477,0.0035047040849508658,0.0002625975111320332,34944663.0062805
Fc1cc(-c2ccsc2-c2ccc(-c3sccc3-c3ccnc(F)c3)o2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,7,Brc1ccc(Br)o1,0.13239223852083915,0.18690541235697525,0.3764638795275673,0.0008781175023691557,0.5327010586970037,0.0005101660453334281,57753.719440993045
Fc1cc(-c2ccsc2-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2cc(-c4sccc4-c4ccnc(F)c4)ccc2-3)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.10392735940954273,0.49493076029481003,0.7827389815678447,0.0002030260699274395,0.05172376061455621,0.00035803673221108137,58576.93339878635
Fc1cc(-c2ccsc2-c2cc(-c3sccc3-c3ccnc(F)c3)c(Cl)cc2Cl)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.0055068233650939465,0.01853514518137676,0.2329493457441719,7.066580746564551e-05,0.0005886518980951997,0.00010432451424772462,65616.63504676805
Fc1cc(-c2ccsc2-c2cnc3nc(-c4sccc4-c4ccnc(F)c4)ccc3c2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.11150412200882542,0.4516379325510368,0.7934478235860783,0.00015330919573145087,0.026158810904483774,0.00034431222592596077,60357.13343175128
Fc1cc(-c2ccsc2-c2cccc3cccc(-c4sccc4-c4ccnc(F)c4)c23)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.014197641261638796,0.016897571958842922,0.3415724919278983,8.627806384279123e-05,0.0010210784437490637,0.00015945757833046818,57563.530032731935
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3sccc3-c3ccnc(F)c3)ccc2-c2ccc(-c3sccc3-c3ccnc(F)c3)cc21,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.03396650652920076,0.5583111402938592,0.7325503147691385,0.000245146602523024,0.010429654471565086,0.00030475376330096497,58442.394006714414
Fc1cc(-c2ccsc2-c2c(F)c(F)c(-c3sccc3-c3ccnc(F)c3)c3nsnc23)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.06396022958974266,0.13831013364824854,0.021249187690550817,0.0031690277528326864,0.7223235300289902,0.0006680742817251401,57823.24991505628
C[Si](C)(c1ccc(-c2sccc2-c2ccnc(F)c2)cc1)c1ccc(-c2sccc2-c2ccnc(F)c2)cc1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.0033531905987824644,0.02074087144928004,0.5922795972148793,0.0006894543155635685,0.0006948045652974116,0.00011975445215537414,5737075.36728541
Fc1cc(-c2ccsc2-c2ccc3nc4ccc(-c5sccc5-c5ccnc(F)c5)cc4nc3c2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.15475763096293513,0.10267463239300398,0.37119204043632936,0.0005020630413538077,0.7059502374028641,0.0005922847008070115,62938.79730155159
C[Si](C)(c1ccccc1-c1sccc1-c1ccnc(F)c1)c1ccccc1-c1sccc1-c1ccnc(F)c1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.01031187206274677,0.08951724304688187,0.04038474940197074,3.745089454510805e-05,0.0004474970624079919,7.609364097708118e-05,7931592.443037483
Fc1cc(-c2ccsc2-c2ccc(-c3sccc3-c3ccnc(F)c3)nc2)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,17,Brc1ccc(Br)nc1,0.023685512463532576,0.4266596507700637,0.709978963604797,0.00020730196429957494,0.0033763350946121136,0.00026358025603627635,57024.766271973735
Fc1cc(-c2ccsc2-c2cc(-n3c4ccccc4c4ccccc43)c(-c3sccc3-c3ccnc(F)c3)cc2-n2c3ccccc3c3ccccc32)ccn1,0,OB(O)c1ccnc(F)c1,4,C[N+]12CC(=O)O[B-]1(c1sccc1Br)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.058649182710925285,0.010794041122564671,0.043947707233307515,0.0017087311682540175,0.4066966269940956,0.0005155121853088086,21469817.771189272
Fc1cc(-c2cccc(-c3cc(-c4cccc(-c5ccnc(F)c5)c4)c4ccccc4c3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.018891809153149308,0.008521170722470084,0.06645613493019377,4.421295955355422e-05,0.000668567472476779,0.00011685044354363003,59143.926522761445
Fc1cc(-c2cccc(-c3cc(Cl)c(-c4cccc(-c5ccnc(F)c5)c4)s3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.1069491987235282,0.8152722045414527,0.09770335694891412,5.172729906517664e-05,0.001179842451743146,0.00017802055722239968,59749.385285123586
Cc1nc2c(-c3cccc(-c4ccnc(F)c4)c3)c3nsnc3c(-c3cccc(-c4ccnc(F)c4)c3)c2nc1C,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.14949493436936234,0.11085882457933698,0.0024339024471866683,0.06236364040237829,0.09966330966543524,0.0016597534263174186,64682.802132513694
Fc1cc(-c2cccc(-c3ccccc3Oc3ccccc3-c3cccc(-c4ccnc(F)c4)c3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.014231247030963746,0.0088187717785464,0.017050888631183318,3.0446042733822553e-05,0.0004052555163107939,6.785511347764993e-05,57606.92952938287
CC(C)(C)c1ccc2c(-c3cccc(-c4ccnc(F)c4)c3)c3ccccc3c(-c3cccc(-c4ccnc(F)c4)c3)c2c1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.39200499136284217,0.17411752235083175,0.8329786569110577,0.00018288047460954864,0.3434173047419421,0.0004472766837952127,64452.69794174676
Fc1cc(-c2cccc(-c3cc(F)c(-c4cccc(-c5ccnc(F)c5)c4)cc3F)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,5,Fc1cc(Br)c(F)cc1Br,0.04564498355820765,0.6548911810074441,0.002529035230810361,1.929455393204973e-05,0.00046618131490405685,8.105573231041709e-05,56889.607575584756
Fc1cc(-c2cccc(-c3ccc4oc(-c5cccc(-c6ccnc(F)c6)c5)cc4c3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,6,Brc1ccc2oc(Br)cc2c1,0.050715343413978486,0.20252741649052114,0.030660305014625317,3.7122845078553727e-05,0.0006709025461492334,0.0001217596056534372,34944406.47251861
Fc1cc(-c2cccc(-c3ccc(-c4cccc(-c5ccnc(F)c5)c4)o3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,7,Brc1ccc(Br)o1,0.1012024906774944,0.2396132380141625,0.06053431909724915,4.814060344414981e-05,0.0011864492202091632,0.0001842620235848681,57488.03879891104
Fc1cc(-c2cccc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3cc(-c5cccc(-c6ccnc(F)c6)c5)ccc3-4)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,8,Brc1ccc2c(c1)C1(c3ccccc3-c3ccccc31)c1cc(Br)ccc1-2,0.09050777246426224,0.4015990692991556,0.11326840386519572,5.442010616183962e-05,0.00112944494227556,0.00016899444641349173,58311.67728449928
Fc1cc(-c2cccc(-c3cc(-c4cccc(-c5ccnc(F)c5)c4)c(Cl)cc3Cl)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,9,Clc1cc(Cl)c(Br)cc1Br,0.015614032132629484,0.015371718514475734,0.00032179752434046685,1.0000037968322707e-05,0.00027193561287154817,3.8652931282439926e-05,65266.16095966039
Fc1cc(-c2cccc(-c3cnc4nc(-c5cccc(-c6ccnc(F)c6)c5)ccc4c3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,10,Brc1cnc2nc(Br)ccc2c1,0.00610372339438967,0.03182444408403825,0.660836883082188,0.0002957292429085589,0.0013470275886554028,0.00018806023165289303,60064.63402521195
Fc1cc(-c2cccc(-c3cccc4cccc(-c5cccc(-c6ccnc(F)c6)c5)c34)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,11,Brc1cccc2cccc(Br)c12,0.009333474369660527,0.007134441495695853,0.010754483310600995,2.8131600152377172e-05,0.0004390688819927227,7.656106953366631e-05,57302.334912986735
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(-c3cccc(-c4ccnc(F)c4)c3)ccc2-c2ccc(-c3cccc(-c4ccnc(F)c4)c3)cc21,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,12,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(I)ccc2-c2ccc(I)cc21,0.11976403710239415,0.8394685180432324,0.052449834610284914,4.3193367680460085e-05,0.0010903810305572508,0.00016884846665510107,58184.39705369321
Fc1cc(-c2cccc(-c3c(F)c(F)c(-c4cccc(-c5ccnc(F)c5)c4)c4nsnc34)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,13,Fc1c(F)c(Br)c2nsnc2c1Br,0.06337706561333477,0.1771828095485104,0.35311086372197903,0.0007808522948543795,0.42083615717766504,0.0004777832781368086,57560.80985801067
C[Si](C)(c1ccc(-c2cccc(-c3ccnc(F)c3)c2)cc1)c1ccc(-c2cccc(-c3ccnc(F)c3)c2)cc1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,14,C[Si](C)(c1ccc(Br)cc1)c1ccc(Br)cc1,0.019562865552324626,0.018323525104180977,0.005204080376742162,2.160108772621326e-05,0.0003778143927860057,5.6503410672210584e-05,5736818.83352353
Fc1cc(-c2cccc(-c3ccc4nc5ccc(-c6cccc(-c7ccnc(F)c7)c6)cc5nc4c3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,15,Brc1ccc2nc3ccc(Br)cc3nc2c1,0.004067164408821749,0.001416355594951987,0.007464193992019117,0.037217545063148685,0.027283871983203437,0.00035931765186782627,62620.078746915606
C[Si](C)(c1ccccc1-c1cccc(-c2ccnc(F)c2)c1)c1ccccc1-c1cccc(-c2ccnc(F)c2)c1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,16,C[Si](C)(c1ccccc1Br)c1ccccc1Br,0.12142753757173748,0.007903357432193794,0.0006440468541762751,1.531049774972042e-05,0.0004999679653725463,9.305106861144134e-05,7931335.909275603
Fc1cc(-c2cccc(-c3ccc(-c4cccc(-c5ccnc(F)c5)c4)nc3)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,17,Brc1ccc(Br)nc1,0.05265257576214327,0.4953549274180833,0.00505578578809661,2.145883199829489e-05,0.0005070965365897755,8.906258104480952e-05,56767.84282096094
Fc1cc(-c2cccc(-c3cc(-n4c5ccccc5c5ccccc54)c(-c4cccc(-c5ccnc(F)c5)c4)cc3-n3c4ccccc4c4ccccc43)c2)ccn1,0,OB(O)c1ccnc(F)c1,5,C[N+]12CC(=O)O[B-]1(c1cccc(Br)c1)OC(=O)C2,18,Brc1cc(-n2c3ccccc3c3ccccc32)c(Br)cc1-n1c2ccccc2c2ccccc21,0.1102375111062881,0.02710992434566939,0.6954635350737577,0.00011873672919577685,0.009494956385767523,0.00028531888854017433,21386063.89329273
Fc1cc(-c2cccc(F)c2-c2cc(-c3c(F)cccc3-c3ccnc(F)c3)c3ccccc3c2)ccn1,0,OB(O)c1ccnc(F)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,0,Brc1cc(Br)c2ccccc2c1,0.10058946747088224,0.0433020935269022,0.07516860861440418,4.845908122841616e-05,0.000905002069269258,0.0001412414777809752,60293.67857886916
Fc1cc(-c2cccc(F)c2-c2cc(Cl)c(-c3c(F)cccc3-c3ccnc(F)c3)s2)ccn1,0,OB(O)c1ccnc(F)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,1,Clc1cc(Br)sc1Br,0.05167293458551668,0.2670197802799306,0.17101893470197108,6.305983864378341e-05,0.0010370878430189072,0.0001562720628579841,60921.017271043354
Cc1nc2c(-c3c(F)cccc3-c3ccnc(F)c3)c3nsnc3c(-c3c(F)cccc3-c3ccnc(F)c3)c2nc1C,0,OB(O)c1ccnc(F)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,2,Cc1nc2c(Br)c3nsnc3c(Br)c2nc1C,0.2440100192960076,0.08806925014603036,0.004907370619147871,0.007648457932693501,0.3927598248750541,0.0010496276559602811,66003.93302686498
Fc1cc(-c2cccc(F)c2-c2ccccc2Oc2ccccc2-c2c(F)cccc2-c2ccnc(F)c2)ccn1,0,OB(O)c1ccnc(F)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,3,Brc1ccccc1Oc1ccccc1Br,0.022262119480651724,0.004625825830637332,0.07619108682917193,4.673536635736151e-05,0.0006623778663354045,0.00011167868397277136,58699.69785549135
CC(C)(C)c1ccc2c(-c3c(F)cccc3-c3ccnc(F)c3)c3ccccc3c(-c3c(F)cccc3-c3ccnc(F)c3)c2c1,0,OB(O)c1ccnc(F)c1,6,C[N+]12CC(=O)O[B-]1(c1c(F)cccc1Br)OC(=O)C2,4,CC(C)(C)c1ccc2c(Br)c3ccccc3c(Br)c2c1,0.6119413609520493,0.1127871828147433,0.5739150979117902,0.00032275544064827973,0.7654488138727183,0.0006146866084222548,65763.00251522587
