type,option,desc_name,desc_val
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_convergence_criteria,met
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_dipole,1.6741
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_molar_mass,260.0989
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_molar_volume,1838.524
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_electronic_spatial_extent,5810.2677
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_homo_energy,-0.21297
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_lumo_energy,-0.03728
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_electronegativity,0.125125
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_hardness,0.0878449999999999
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_electrophilicity,0.0878449999999999
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_E_scf,-865.751045231
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_zero_point_correction,0.298575
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_E_thermal_correction,0.315419
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_H_thermal_correction,0.316363
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_G_thermal_correction,0.253298
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_E_zpe,-865.45247
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_E,-865.435626
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_H,-865.434682
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_G,-865.497747
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES_root_dipole,3.0199
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES_root_molar_volume,2029.54
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES_root_electronic_spatial_extent,5811.857
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES1_transition,286.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES1_osc_strength,0.1013
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES1_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES2_transition,260.97
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES2_osc_strength,0.072
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES2_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES3_transition,226.87
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES3_osc_strength,0.0022
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES3_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES4_transition,214.86
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES4_osc_strength,0.3712
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES4_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES5_transition,211.46
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES5_osc_strength,0.0031
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES5_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES6_transition,207.2
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES6_osc_strength,0.0165
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES6_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES7_transition,196.75
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES7_osc_strength,0.0461
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES7_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES8_transition,194.57
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES8_osc_strength,0.1372
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES8_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES9_transition,189.87
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES9_osc_strength,0.3277
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES9_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES10_transition,184.58
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES10_osc_strength,0.0315
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_ES10_<S**2>,0.0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_atom,C1
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_Mulliken_charge,-0.021472
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_APT_charge,-0.270392
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_NPA_charge,-0.38799
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_NPA_core,1.99885
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_NPA_valence,4.37304
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_NPA_Rydberg,0.0161
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_NPA_total,6.38799
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_NMR_shift,72.4308
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_NMR_anisotropy,167.6699
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_ES_root_Mulliken_charge,-0.018742
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_ES_root_NPA_charge,-0.40476
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_ES_root_NPA_core,1.99886
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_ES_root_NPA_valence,4.3868
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_ES_root_NPA_Rydberg,0.0191
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom1_ES_root_NPA_total,6.40476
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_atom,B2
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_Mulliken_charge,0.381917
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_APT_charge,1.247218
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_NPA_charge,1.1396
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_NPA_core,1.99922
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_NPA_valence,1.83363
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_NPA_Rydberg,0.02755
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_NPA_total,3.8604
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_NMR_shift,83.3149
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_NMR_anisotropy,24.9907
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_ES_root_Mulliken_charge,0.335604
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_ES_root_NPA_charge,1.07409
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_ES_root_NPA_core,1.99923
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_ES_root_NPA_valence,1.89818
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_ES_root_NPA_Rydberg,0.02849
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_atom2_ES_root_NPA_total,3.92591
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_atom_number,18
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_atom,O
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_atom=O,1
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_Mulliken_charge,-0.582112
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_APT_charge,-0.781592
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_NPA_charge,-0.90691
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_NPA_core,1.99976
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_NPA_valence,6.89754
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_NPA_Rydberg,0.0096
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_NPA_total,8.90691
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_NMR_shift,209.155
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_NMR_anisotropy,85.8738
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_ES_root_Mulliken_charge,-0.586392
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_ES_root_NPA_charge,-0.9082
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_ES_root_NPA_core,1.99976
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_ES_root_NPA_valence,6.89869
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_ES_root_NPA_Rydberg,0.00975
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min_ES_root_NPA_total,8.9082
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_atom_number,19
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_atom,O
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_atom=F,0
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_atom=O,1
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_Mulliken_charge,-0.563499
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_APT_charge,-0.778811
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_NPA_charge,-0.88741
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_NPA_core,1.99975
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_NPA_valence,6.87793
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_NPA_Rydberg,0.00973
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_NPA_total,8.88741
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_NMR_shift,220.6747
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_NMR_anisotropy,93.0584
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_ES_root_Mulliken_charge,-0.569057
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_ES_root_NPA_charge,-0.89045
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_ES_root_NPA_core,1.99975
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_ES_root_NPA_valence,6.8808
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_ES_root_NPA_Rydberg,0.00991
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_min+1_ES_root_NPA_total,8.89045
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_atom_number,17
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_atom,B
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_atom=B,1
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_Mulliken_charge,0.381917
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_APT_charge,1.247218
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_NPA_charge,1.1396
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_NPA_core,1.99922
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_NPA_valence,1.83363
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_NPA_Rydberg,0.02755
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_NPA_total,3.8604
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_NMR_shift,83.3149
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_NMR_anisotropy,24.9907
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_ES_root_Mulliken_charge,0.335604
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_ES_root_NPA_charge,1.07409
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_ES_root_NPA_core,1.99923
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_ES_root_NPA_valence,1.89818
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_ES_root_NPA_Rydberg,0.02849
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max_ES_root_NPA_total,3.92591
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_atom_number,7
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_atom,C
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_atom=C,1
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_Mulliken_charge,0.244923
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_APT_charge,0.925716
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_NPA_charge,0.27511
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_NPA_core,1.99918
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_NPA_valence,3.69771
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_NPA_Rydberg,0.028
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_NPA_total,5.72489
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_NMR_shift,106.5894
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_NMR_anisotropy,30.0871
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_ES_root_Mulliken_charge,0.240287
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_ES_root_NPA_charge,0.26915
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_ES_root_NPA_core,1.99916
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_ES_root_NPA_valence,3.70349
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_ES_root_NPA_Rydberg,0.02819
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_c_max-1_ES_root_NPA_total,5.73085
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_vibration,33
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_vibration,29
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_correlation,0.9325106139016373
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_frequency,793.2854
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_reduced_mass,3.4739
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_frc_const,1.288
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_IR_intensity,2.3972
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_dip_strength,12.0555
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_rot_strength,4.9675
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_E-M_angle,69.2932
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_frequency,630.798
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_reduced_mass,4.9174
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_frc_const,1.1528
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_IR_intensity,2.5147
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_dip_strength,15.9039
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_rot_strength,6.3374
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_1_standard_E-M_angle,58.0371
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_vibration,33
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_vibration,30
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_correlation,-0.927854529314596
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_frequency,793.2854
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_reduced_mass,3.4739
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_frc_const,1.288
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_IR_intensity,2.3972
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_dip_strength,12.0555
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_rot_strength,4.9675
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_E-M_angle,69.2932
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_frequency,655.4879
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_reduced_mass,4.65
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_frc_const,1.1772
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_IR_intensity,0.0653
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_dip_strength,0.3975
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_rot_strength,-1.6409
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_2_standard_E-M_angle,110.2079
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_vibration,42
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_vibration,35
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_correlation,-0.931969282669501
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_frequency,947.1527
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_reduced_mass,1.5104
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_frc_const,0.7983
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_IR_intensity,1.0862
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_dip_strength,4.5751
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_rot_strength,10.141
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_E-M_angle,29.8795
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_frequency,809.6649
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_reduced_mass,2.8968
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_frc_const,1.1189
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_IR_intensity,3.1124
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_dip_strength,15.3355
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_rot_strength,13.8526
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_3_standard_E-M_angle,38.6227
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_vibration,43
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_vibration,37
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_correlation,0.9197915869504398
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_frequency,962.9648
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_reduced_mass,1.3027
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_frc_const,0.7118
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_IR_intensity,0.1266
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_dip_strength,0.5246
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_rot_strength,2.1585
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_E-M_angle,33.9885
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_frequency,862.7992
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_reduced_mass,2.0263
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_frc_const,0.8887
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_IR_intensity,6.8597
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_dip_strength,31.7179
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_rot_strength,7.2387
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_4_standard_E-M_angle,60.1177
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_vibration,28
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_vibration,42
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_correlation,0.9382183769928272
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_frequency,633.8456
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_reduced_mass,1.7404
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_frc_const,0.412
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_IR_intensity,19.1799
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_dip_strength,120.7172
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_rot_strength,-46.2789
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_E-M_angle,103.2587
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_frequency,920.2863
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_reduced_mass,1.2566
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_frc_const,0.627
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_IR_intensity,0.1992
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_dip_strength,0.8635
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_rot_strength,0.612
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_5_standard_E-M_angle,73.7912
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_vibration,47
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_vibration,51
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_correlation,0.9527639987921396
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_frequency,1049.6913
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_reduced_mass,1.2948
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_frc_const,0.8405
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_IR_intensity,185.9098
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_dip_strength,706.5584
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_rot_strength,25.6579
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_E-M_angle,82.6902
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_frequency,1078.397
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_reduced_mass,4.3952
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_frc_const,3.0115
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_IR_intensity,197.0819
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_dip_strength,729.0806
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_rot_strength,202.3526
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_6_standard_E-M_angle,77.1225
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_vibration,73
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_standard_vibration,55
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_correlation,0.9309873036966188
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_frequency,1437.8406
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_reduced_mass,1.4021
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_frc_const,1.7079
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_IR_intensity,2.7247
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_dip_strength,7.5598
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_rot_strength,6.1901
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_E-M_angle,77.9838
electrophile,ClC1=CC=C(N=CC=C2)C2=C1,nucleophile_vib_7_standard_frequency,1145.3598
